time_step [s] = stop-time [s] = time [s]	separation [m]	mean speed [m/s]
8.778000e-11	4.229216e-10	2.079268e+02
8.779000e-11	4.229097e-10	2.078958e+02
8.780000e-11	4.231164e-10	2.078426e+02
8.781000e-11	4.230777e-10	2.077251e+02
8.782000e-11	4.228513e-10	2.075268e+02
8.783000e-11	4.226969e-10	2.072939e+02
8.784000e-11	4.227410e-10	2.070180e+02
8.785000e-11	4.226807e-10	2.067181e+02
8.786000e-11	4.226262e-10	2.063608e+02
8.787000e-11	4.226333e-10	2.059789e+02
8.788000e-11	4.226879e-10	2.056285e+02
8.789000e-11	4.225617e-10	2.052542e+02
8.790000e-11	4.224578e-10	2.049579e+02
8.791000e-11	4.223691e-10	2.047386e+02
8.792000e-11	4.223749e-10	2.045965e+02
8.793000e-11	4.223374e-10	2.045327e+02
8.794000e-11	4.223531e-10	2.045935e+02
8.795000e-11	4.224197e-10	2.047778e+02
8.796000e-11	4.224206e-10	2.050111e+02
8.797000e-11	4.223829e-10	2.052456e+02
8.798000e-11	4.224710e-10	2.054750e+02
8.799000e-11	4.225379e-10	2.056706e+02
8.800000e-11	4.225002e-10	2.058815e+02
8.801000e-11	4.225643e-10	2.061240e+02
8.802000e-11	4.225428e-10	2.063316e+02
8.803000e-11	4.225508e-10	2.064930e+02
8.804000e-11	4.226143e-10	2.066605e+02
8.805000e-11	4.225452e-10	2.068248e+02
8.806000e-11	4.227216e-10	2.069887e+02
8.807000e-11	4.228014e-10	2.071600e+02
8.808000e-11	4.228277e-10	2.073210e+02
8.809000e-11	4.228012e-10	2.074203e+02
8.810000e-11	4.228629e-10	2.074438e+02
8.811000e-11	4.229782e-10	2.073581e+02
8.812000e-11	4.228943e-10	2.072098e+02
8.813000e-11	4.229123e-10	2.070104e+02
8.814000e-11	4.229972e-10	2.067938e+02
8.815000e-11	4.229615e-10	2.065125e+02
8.816000e-11	4.229195e-10	2.062286e+02
8.817000e-11	4.229037e-10	2.059530e+02
8.818000e-11	4.228984e-10	2.056481e+02
8.819000e-11	4.229538e-10	2.053451e+02
8.820000e-11	4.228726e-10	2.051199e+02
8.821000e-11	4.229049e-10	2.049594e+02
8.822000e-11	4.228922e-10	2.048951e+02
8.823000e-11	4.227631e-10	2.049409e+02
8.824000e-11	4.228392e-10	2.051182e+02
8.825000e-11	4.228828e-10	2.054067e+02
8.826000e-11	4.228827e-10	2.056917e+02
8.827000e-11	4.227818e-10	2.058985e+02
8.828000e-11	4.227854e-10	2.060419e+02
8.829000e-11	4.228142e-10	2.060864e+02
8.830000e-11	4.229221e-10	2.060497e+02
8.831000e-11	4.229309e-10	2.059990e+02
8.832000e-11	4.229851e-10	2.059165e+02
8.833000e-11	4.231013e-10	2.058061e+02
8.834000e-11	4.230980e-10	2.056919e+02
8.835000e-11	4.230669e-10	2.055980e+02
8.836000e-11	4.231524e-10	2.055272e+02
8.837000e-11	4.230211e-10	2.054542e+02
8.838000e-11	4.230846e-10	2.053521e+02
8.839000e-11	4.229691e-10	2.052704e+02
8.840000e-11	4.228960e-10	2.052589e+02
8.841000e-11	4.229155e-10	2.052605e+02
8.842000e-11	4.228532e-10	2.052456e+02
8.843000e-11	4.228515e-10	2.052250e+02
8.844000e-11	4.228177e-10	2.051861e+02
8.845000e-11	4.227429e-10	2.051310e+02
8.846000e-11	4.227672e-10	2.050835e+02
8.847000e-11	4.227255e-10	2.050759e+02
8.848000e-11	4.227651e-10	2.050967e+02
8.849000e-11	4.226820e-10	2.051320e+02
8.850000e-11	4.226806e-10	2.051463e+02
8.851000e-11	4.226247e-10	2.051581e+02
8.852000e-11	4.227205e-10	2.051545e+02
8.853000e-11	4.227121e-10	2.051364e+02
8.854000e-11	4.225992e-10	2.050714e+02
8.855000e-11	4.226622e-10	2.049747e+02
8.856000e-11	4.226355e-10	2.048575e+02
8.857000e-11	4.225833e-10	2.047030e+02
8.858000e-11	4.226453e-10	2.045374e+02
8.859000e-11	4.226314e-10	2.043664e+02
8.860000e-11	4.224671e-10	2.041974e+02
8.861000e-11	4.224454e-10	2.040129e+02
8.862000e-11	4.224616e-10	2.038300e+02
8.863000e-11	4.224741e-10	2.036836e+02
8.864000e-11	4.224599e-10	2.035924e+02
8.865000e-11	4.224362e-10	2.036293e+02
8.866000e-11	4.224135e-10	2.037629e+02
8.867000e-11	4.224032e-10	2.039531e+02
8.868000e-11	4.224741e-10	2.041834e+02
8.869000e-11	4.225981e-10	2.044366e+02
8.870000e-11	4.224992e-10	2.047012e+02
8.871000e-11	4.224521e-10	2.049868e+02
8.872000e-11	4.224887e-10	2.053140e+02
8.873000e-11	4.225080e-10	2.056321e+02
8.874000e-11	4.225456e-10	2.059388e+02
8.875000e-11	4.225399e-10	2.061481e+02
8.876000e-11	4.224832e-10	2.062942e+02
8.877000e-11	4.224853e-10	2.063813e+02
8.878000e-11	4.225510e-10	2.063951e+02
8.879000e-11	4.225376e-10	2.062898e+02
8.880000e-11	4.225668e-10	2.061239e+02
8.881000e-11	4.224481e-10	2.059004e+02
8.882000e-11	4.224124e-10	2.056339e+02
8.883000e-11	4.223830e-10	2.053374e+02
8.884000e-11	4.223465e-10	2.050341e+02
8.885000e-11	4.222497e-10	2.047575e+02
8.886000e-11	4.222285e-10	2.045258e+02
8.887000e-11	4.222265e-10	2.043377e+02
8.888000e-11	4.222348e-10	2.041975e+02
8.889000e-11	4.221136e-10	2.041370e+02
8.890000e-11	4.220585e-10	2.041200e+02
8.891000e-11	4.220406e-10	2.041202e+02
8.892000e-11	4.219896e-10	2.041311e+02
8.893000e-11	4.220008e-10	2.041403e+02
8.894000e-11	4.220093e-10	2.041567e+02
8.895000e-11	4.219834e-10	2.041981e+02
8.896000e-11	4.218673e-10	2.042956e+02
8.897000e-11	4.218836e-10	2.044375e+02
8.898000e-11	4.218199e-10	2.045829e+02
8.899000e-11	4.217809e-10	2.047211e+02
8.900000e-11	4.217663e-10	2.048512e+02
8.901000e-11	4.217446e-10	2.049291e+02
8.902000e-11	4.217725e-10	2.049543e+02
8.903000e-11	4.217893e-10	2.050221e+02
8.904000e-11	4.219039e-10	2.051165e+02
8.905000e-11	4.220597e-10	2.052320e+02
8.906000e-11	4.220978e-10	2.053292e+02
8.907000e-11	4.221118e-10	2.054069e+02
8.908000e-11	4.221895e-10	2.054954e+02
8.909000e-11	4.223220e-10	2.056075e+02
8.910000e-11	4.223471e-10	2.057021e+02
8.911000e-11	4.224143e-10	2.057859e+02
8.912000e-11	4.226178e-10	2.058453e+02
8.913000e-11	4.226190e-10	2.059191e+02
8.914000e-11	4.226916e-10	2.060054e+02
8.915000e-11	4.227576e-10	2.061422e+02
8.916000e-11	4.228685e-10	2.063091e+02
8.917000e-11	4.229690e-10	2.064522e+02
8.918000e-11	4.230383e-10	2.065653e+02
8.919000e-11	4.230662e-10	2.066843e+02
8.920000e-11	4.231966e-10	2.068227e+02
8.921000e-11	4.232428e-10	2.069624e+02
8.922000e-11	4.233149e-10	2.070648e+02
8.923000e-11	4.234224e-10	2.071309e+02
8.924000e-11	4.234547e-10	2.071921e+02
8.925000e-11	4.234495e-10	2.073127e+02
8.926000e-11	4.234239e-10	2.074973e+02
8.927000e-11	4.234106e-10	2.076885e+02
8.928000e-11	4.234544e-10	2.078804e+02
8.929000e-11	4.234317e-10	2.080638e+02
8.930000e-11	4.234453e-10	2.082055e+02
8.931000e-11	4.234838e-10	2.083263e+02
8.932000e-11	4.232634e-10	2.084134e+02
8.933000e-11	4.232532e-10	2.084556e+02
8.934000e-11	4.232257e-10	2.084117e+02
8.935000e-11	4.232118e-10	2.082686e+02
8.936000e-11	4.230370e-10	2.080523e+02
8.937000e-11	4.229220e-10	2.077687e+02
8.938000e-11	4.228412e-10	2.074703e+02
8.939000e-11	4.226971e-10	2.075956e+02
8.940000e-11	4.225764e-10	2.075081e+02
8.941000e-11	4.226136e-10	2.072731e+02
8.942000e-11	4.225093e-10	2.070674e+02
8.943000e-11	4.222568e-10	2.074475e+02
8.944000e-11	4.222469e-10	2.074333e+02
8.945000e-11	4.223519e-10	2.073444e+02
8.946000e-11	4.224182e-10	2.071891e+02
8.947000e-11	4.223532e-10	2.070117e+02
8.948000e-11	4.222931e-10	2.068294e+02
8.949000e-11	4.222991e-10	2.066472e+02
8.950000e-11	4.222658e-10	2.064918e+02
8.951000e-11	4.222570e-10	2.063554e+02
8.952000e-11	4.222089e-10	2.062429e+02
8.953000e-11	4.221289e-10	2.061780e+02
8.954000e-11	4.221079e-10	2.061345e+02
8.955000e-11	4.220980e-10	2.060989e+02
8.956000e-11	4.220430e-10	2.060365e+02
8.957000e-11	4.221371e-10	2.059175e+02
8.958000e-11	4.220137e-10	2.057692e+02
8.959000e-11	4.219649e-10	2.056146e+02
8.960000e-11	4.218387e-10	2.055123e+02
8.961000e-11	4.217740e-10	2.054937e+02
8.962000e-11	4.217433e-10	2.055850e+02
8.963000e-11	4.217471e-10	2.056783e+02
8.964000e-11	4.217562e-10	2.057939e+02
8.965000e-11	4.218597e-10	2.059298e+02
8.966000e-11	4.217779e-10	2.060747e+02
8.967000e-11	4.219052e-10	2.062139e+02
8.968000e-11	4.219087e-10	2.063233e+02
8.969000e-11	4.219750e-10	2.064174e+02
8.970000e-11	4.221255e-10	2.065159e+02
8.971000e-11	4.219967e-10	2.066033e+02
8.972000e-11	4.221413e-10	2.066593e+02
8.973000e-11	4.222499e-10	2.066310e+02
8.974000e-11	4.222113e-10	2.066187e+02
8.975000e-11	4.222384e-10	2.066356e+02
8.976000e-11	4.222257e-10	2.066941e+02
8.977000e-11	4.221876e-10	2.067824e+02
8.978000e-11	4.221706e-10	2.068581e+02
8.979000e-11	4.222252e-10	2.069185e+02
8.980000e-11	4.222286e-10	2.069744e+02
8.981000e-11	4.222481e-10	2.070255e+02
8.982000e-11	4.222594e-10	2.070717e+02
8.983000e-11	4.222207e-10	2.070980e+02
8.984000e-11	4.220200e-10	2.071075e+02
8.985000e-11	4.221028e-10	2.071162e+02
8.986000e-11	4.221349e-10	2.071363e+02
8.987000e-11	4.220193e-10	2.071749e+02
8.988000e-11	4.220348e-10	2.071562e+02
8.989000e-11	4.220356e-10	2.071263e+02
8.990000e-11	4.220817e-10	2.070561e+02
8.991000e-11	4.220576e-10	2.069060e+02
8.992000e-11	4.220396e-10	2.067363e+02
8.993000e-11	4.221137e-10	2.065708e+02
8.994000e-11	4.221395e-10	2.064016e+02
8.995000e-11	4.221227e-10	2.062915e+02
8.996000e-11	4.220554e-10	2.062565e+02
8.997000e-11	4.219664e-10	2.062931e+02
8.998000e-11	4.220640e-10	2.063822e+02
8.999000e-11	4.220698e-10	2.064543e+02
9.000000e-11	4.220778e-10	2.065250e+02
9.001000e-11	4.219005e-10	2.065972e+02
9.002000e-11	4.218286e-10	2.067128e+02
9.003000e-11	4.219769e-10	2.068652e+02
9.004000e-11	4.220876e-10	2.070798e+02
9.005000e-11	4.220505e-10	2.073321e+02
9.006000e-11	4.221622e-10	2.076166e+02
9.007000e-11	4.221770e-10	2.078676e+02
9.008000e-11	4.222957e-10	2.080707e+02
9.009000e-11	4.224538e-10	2.082116e+02
9.010000e-11	4.225142e-10	2.082708e+02
9.011000e-11	4.224846e-10	2.082651e+02
9.012000e-11	4.224723e-10	2.082119e+02
9.013000e-11	4.225374e-10	2.081522e+02
9.014000e-11	4.224509e-10	2.081171e+02
9.015000e-11	4.224864e-10	2.081305e+02
9.016000e-11	4.223880e-10	2.081788e+02
9.017000e-11	4.223488e-10	2.082291e+02
9.018000e-11	4.223741e-10	2.082623e+02
9.019000e-11	4.223761e-10	2.082769e+02
9.020000e-11	4.223124e-10	2.082514e+02
9.021000e-11	4.221593e-10	2.081658e+02
9.022000e-11	4.221116e-10	2.080307e+02
9.023000e-11	4.219318e-10	2.078461e+02
9.024000e-11	4.219466e-10	2.076262e+02
9.025000e-11	4.218974e-10	2.073805e+02
9.026000e-11	4.218825e-10	2.071758e+02
9.027000e-11	4.218921e-10	2.069854e+02
9.028000e-11	4.217826e-10	2.068681e+02
9.029000e-11	4.219076e-10	2.067842e+02
9.030000e-11	4.218599e-10	2.067739e+02
9.031000e-11	4.216490e-10	2.067892e+02
9.032000e-11	4.214418e-10	2.068331e+02
9.033000e-11	4.213485e-10	2.068906e+02
9.034000e-11	4.213566e-10	2.069812e+02
9.035000e-11	4.213691e-10	2.071094e+02
9.036000e-11	4.213605e-10	2.072951e+02
9.037000e-11	4.213376e-10	2.075470e+02
9.038000e-11	4.213135e-10	2.078140e+02
9.039000e-11	4.214160e-10	2.080327e+02
9.040000e-11	4.213698e-10	2.082552e+02
9.041000e-11	4.213489e-10	2.084816e+02
9.042000e-11	4.214296e-10	2.087303e+02
9.043000e-11	4.214172e-10	2.089926e+02
9.044000e-11	4.214940e-10	2.092494e+02
9.045000e-11	4.216347e-10	2.094989e+02
9.046000e-11	4.217960e-10	2.097558e+02
9.047000e-11	4.218790e-10	2.100074e+02
9.048000e-11	4.219273e-10	2.102153e+02
9.049000e-11	4.219876e-10	2.103888e+02
9.050000e-11	4.220082e-10	2.105153e+02
9.051000e-11	4.219834e-10	2.105433e+02
9.052000e-11	4.219643e-10	2.104879e+02
9.053000e-11	4.219209e-10	2.103242e+02
9.054000e-11	4.219089e-10	2.100818e+02
9.055000e-11	4.219085e-10	2.097942e+02
9.056000e-11	4.218715e-10	2.094882e+02
9.057000e-11	4.218521e-10	2.092106e+02
9.058000e-11	4.218321e-10	2.089900e+02
9.059000e-11	4.218870e-10	2.088192e+02
9.060000e-11	4.218634e-10	2.086837e+02
9.061000e-11	4.218731e-10	2.085794e+02
9.062000e-11	4.218767e-10	2.084646e+02
9.063000e-11	4.217950e-10	2.084037e+02
9.064000e-11	4.218098e-10	2.083524e+02
9.065000e-11	4.218332e-10	2.082975e+02
9.066000e-11	4.218000e-10	2.082984e+02
9.067000e-11	4.217909e-10	2.083595e+02
9.068000e-11	4.217855e-10	2.084570e+02
9.069000e-11	4.217931e-10	2.085543e+02
9.070000e-11	4.217058e-10	2.086705e+02
9.071000e-11	4.217760e-10	2.087943e+02
9.072000e-11	4.217973e-10	2.089015e+02
9.073000e-11	4.218127e-10	2.090346e+02
9.074000e-11	4.219127e-10	2.092302e+02
9.075000e-11	4.221948e-10	2.094423e+02
9.076000e-11	4.222539e-10	2.097183e+02
9.077000e-11	4.221981e-10	2.099768e+02
9.078000e-11	4.222815e-10	2.101892e+02
9.079000e-11	4.223116e-10	2.103426e+02
9.080000e-11	4.223285e-10	2.103915e+02
9.081000e-11	4.222705e-10	2.103365e+02
9.082000e-11	4.222572e-10	2.101947e+02
9.083000e-11	4.222957e-10	2.099879e+02
9.084000e-11	4.222979e-10	2.097613e+02
9.085000e-11	4.223178e-10	2.095185e+02
9.086000e-11	4.222562e-10	2.092835e+02
9.087000e-11	4.223450e-10	2.090892e+02
9.088000e-11	4.223156e-10	2.089721e+02
9.089000e-11	4.222950e-10	2.089569e+02
9.090000e-11	4.222885e-10	2.090548e+02
9.091000e-11	4.223868e-10	2.092055e+02
9.092000e-11	4.224219e-10	2.093561e+02
9.093000e-11	4.223630e-10	2.095093e+02
9.094000e-11	4.223031e-10	2.096283e+02
9.095000e-11	4.222569e-10	2.097267e+02
9.096000e-11	4.222122e-10	2.098101e+02
9.097000e-11	4.221975e-10	2.098862e+02
9.098000e-11	4.222850e-10	2.099547e+02
9.099000e-11	4.222975e-10	2.100142e+02
9.100000e-11	4.221623e-10	2.100752e+02
9.101000e-11	4.220645e-10	2.100899e+02
9.102000e-11	4.220570e-10	2.100253e+02
9.103000e-11	4.220821e-10	2.098878e+02
9.104000e-11	4.220742e-10	2.096818e+02
9.105000e-11	4.221266e-10	2.094319e+02
9.106000e-11	4.221134e-10	2.091880e+02
9.107000e-11	4.222688e-10	2.089664e+02
9.108000e-11	4.222327e-10	2.087382e+02
9.109000e-11	4.223049e-10	2.085035e+02
9.110000e-11	4.224064e-10	2.082672e+02
9.111000e-11	4.224274e-10	2.080520e+02
9.112000e-11	4.223623e-10	2.079041e+02
9.113000e-11	4.223866e-10	2.078062e+02
9.114000e-11	4.223880e-10	2.077198e+02
9.115000e-11	4.223244e-10	2.076658e+02
9.116000e-11	4.223996e-10	2.076021e+02
9.117000e-11	4.223526e-10	2.074573e+02
9.118000e-11	4.223489e-10	2.072595e+02
9.119000e-11	4.224362e-10	2.070552e+02
9.120000e-11	4.224450e-10	2.068560e+02
9.121000e-11	4.224406e-10	2.066990e+02
9.122000e-11	4.223722e-10	2.066150e+02
9.123000e-11	4.223787e-10	2.066292e+02
9.124000e-11	4.223819e-10	2.067063e+02
9.125000e-11	4.224160e-10	2.068223e+02
9.126000e-11	4.225280e-10	2.070198e+02
9.127000e-11	4.223912e-10	2.072247e+02
9.128000e-11	4.224741e-10	2.074316e+02
9.129000e-11	4.224763e-10	2.075119e+02
9.130000e-11	4.224835e-10	2.074793e+02
9.131000e-11	4.224825e-10	2.073981e+02
9.132000e-11	4.225086e-10	2.072027e+02
9.133000e-11	4.224966e-10	2.069964e+02
9.134000e-11	4.225177e-10	2.068467e+02
9.135000e-11	4.226061e-10	2.067763e+02
9.136000e-11	4.226196e-10	2.068027e+02
9.137000e-11	4.226464e-10	2.068804e+02
9.138000e-11	4.225913e-10	2.070216e+02
9.139000e-11	4.228399e-10	2.071815e+02
9.140000e-11	4.227095e-10	2.073261e+02
9.141000e-11	4.227850e-10	2.073832e+02
9.142000e-11	4.227984e-10	2.073880e+02
9.143000e-11	4.228860e-10	2.073381e+02
9.144000e-11	4.229062e-10	2.072647e+02
9.145000e-11	4.228758e-10	2.071653e+02
9.146000e-11	4.228284e-10	2.070764e+02
9.147000e-11	4.227130e-10	2.069718e+02
9.148000e-11	4.226244e-10	2.068627e+02
9.149000e-11	4.225927e-10	2.067563e+02
9.150000e-11	4.224847e-10	2.066020e+02
9.151000e-11	4.225219e-10	2.064175e+02
9.152000e-11	4.224452e-10	2.061955e+02
9.153000e-11	4.224155e-10	2.059344e+02
9.154000e-11	4.223740e-10	2.056459e+02
9.155000e-11	4.223039e-10	2.053438e+02
9.156000e-11	4.223172e-10	2.051342e+02
9.157000e-11	4.221941e-10	2.050512e+02
9.158000e-11	4.221984e-10	2.050641e+02
9.159000e-11	4.221100e-10	2.051364e+02
9.160000e-11	4.221564e-10	2.052440e+02
9.161000e-11	4.221124e-10	2.053325e+02
9.162000e-11	4.220728e-10	2.053874e+02
9.163000e-11	4.220085e-10	2.054519e+02
9.164000e-11	4.220547e-10	2.054575e+02
9.165000e-11	4.219615e-10	2.054000e+02
9.166000e-11	4.220193e-10	2.053325e+02
9.167000e-11	4.220729e-10	2.052249e+02
9.168000e-11	4.220645e-10	2.051563e+02
9.169000e-11	4.219829e-10	2.051408e+02
9.170000e-11	4.219677e-10	2.051669e+02
9.171000e-11	4.219736e-10	2.052129e+02
9.172000e-11	4.218926e-10	2.052464e+02
9.173000e-11	4.218236e-10	2.052845e+02
9.174000e-11	4.218807e-10	2.053623e+02
9.175000e-11	4.218484e-10	2.054613e+02
9.176000e-11	4.218535e-10	2.055785e+02
9.177000e-11	4.219265e-10	2.057104e+02
9.178000e-11	4.218927e-10	2.058362e+02
9.179000e-11	4.219578e-10	2.059115e+02
9.180000e-11	4.220656e-10	2.059673e+02
9.181000e-11	4.220721e-10	2.059778e+02
9.182000e-11	4.221580e-10	2.059474e+02
9.183000e-11	4.221456e-10	2.059328e+02
9.184000e-11	4.220459e-10	2.059372e+02
9.185000e-11	4.220277e-10	2.059905e+02
9.186000e-11	4.219937e-10	2.061059e+02
9.187000e-11	4.220341e-10	2.062363e+02
9.188000e-11	4.219681e-10	2.063877e+02
9.189000e-11	4.219022e-10	2.065103e+02
9.190000e-11	4.219921e-10	2.065580e+02
9.191000e-11	4.219776e-10	2.065850e+02
9.192000e-11	4.219505e-10	2.065502e+02
9.193000e-11	4.219073e-10	2.064272e+02
9.194000e-11	4.219522e-10	2.062480e+02
9.195000e-11	4.220197e-10	2.060280e+02
9.196000e-11	4.220689e-10	2.057847e+02
9.197000e-11	4.221042e-10	2.055420e+02
9.198000e-11	4.221855e-10	2.053661e+02
9.199000e-11	4.222627e-10	2.052419e+02
9.200000e-11	4.221577e-10	2.051874e+02
9.201000e-11	4.221965e-10	2.051969e+02
9.202000e-11	4.222853e-10	2.052699e+02
9.203000e-11	4.223225e-10	2.053698e+02
9.204000e-11	4.223812e-10	2.054903e+02
9.205000e-11	4.223372e-10	2.056395e+02
9.206000e-11	4.223117e-10	2.058320e+02
9.207000e-11	4.222364e-10	2.060312e+02
9.208000e-11	4.222880e-10	2.063140e+02
9.209000e-11	4.223506e-10	2.066434e+02
9.210000e-11	4.224223e-10	2.069623e+02
9.211000e-11	4.224298e-10	2.072580e+02
9.212000e-11	4.226021e-10	2.075027e+02
9.213000e-11	4.226789e-10	2.077004e+02
9.214000e-11	4.227974e-10	2.078738e+02
9.215000e-11	4.228475e-10	2.080184e+02
9.216000e-11	4.228520e-10	2.081584e+02
9.217000e-11	4.229623e-10	2.082947e+02
9.218000e-11	4.229393e-10	2.084035e+02
9.219000e-11	4.228778e-10	2.084590e+02
9.220000e-11	4.229029e-10	2.084723e+02
9.221000e-11	4.229015e-10	2.084629e+02
9.222000e-11	4.228792e-10	2.084703e+02
9.223000e-11	4.229494e-10	2.084593e+02
9.224000e-11	4.229232e-10	2.084704e+02
9.225000e-11	4.228602e-10	2.084683e+02
9.226000e-11	4.229292e-10	2.084412e+02
9.227000e-11	4.229207e-10	2.083995e+02
9.228000e-11	4.228891e-10	2.083567e+02
9.229000e-11	4.228892e-10	2.083147e+02
9.230000e-11	4.227639e-10	2.082497e+02
9.231000e-11	4.227158e-10	2.081791e+02
9.232000e-11	4.227233e-10	2.081008e+02
9.233000e-11	4.226115e-10	2.080115e+02
9.234000e-11	4.225230e-10	2.078464e+02
9.235000e-11	4.223807e-10	2.076561e+02
9.236000e-11	4.222882e-10	2.074798e+02
9.237000e-11	4.222268e-10	2.073568e+02
9.238000e-11	4.221705e-10	2.072788e+02
9.239000e-11	4.221544e-10	2.071983e+02
9.240000e-11	4.221196e-10	2.070838e+02
9.241000e-11	4.221871e-10	2.069966e+02
9.242000e-11	4.222551e-10	2.069111e+02
9.243000e-11	4.222338e-10	2.068317e+02
9.244000e-11	4.221741e-10	2.068151e+02
9.245000e-11	4.221318e-10	2.068525e+02
9.246000e-11	4.222037e-10	2.069344e+02
9.247000e-11	4.221808e-10	2.070274e+02
9.248000e-11	4.222722e-10	2.070804e+02
9.249000e-11	4.223265e-10	2.071066e+02
9.250000e-11	4.222692e-10	2.071010e+02
9.251000e-11	4.221564e-10	2.070679e+02
9.252000e-11	4.221398e-10	2.070147e+02
9.253000e-11	4.221794e-10	2.069560e+02
9.254000e-11	4.220450e-10	2.069236e+02
9.255000e-11	4.219617e-10	2.069026e+02
9.256000e-11	4.221371e-10	2.068856e+02
9.257000e-11	4.219653e-10	2.068630e+02
9.258000e-11	4.220525e-10	2.068414e+02
9.259000e-11	4.219717e-10	2.068171e+02
9.260000e-11	4.219720e-10	2.067784e+02
9.261000e-11	4.220213e-10	2.067221e+02
9.262000e-11	4.220155e-10	2.066269e+02
9.263000e-11	4.218909e-10	2.064639e+02
9.264000e-11	4.218699e-10	2.062885e+02
9.265000e-11	4.218236e-10	2.061131e+02
9.266000e-11	4.217542e-10	2.059576e+02
9.267000e-11	4.217074e-10	2.058086e+02
9.268000e-11	4.216746e-10	2.057244e+02
9.269000e-11	4.216496e-10	2.057161e+02
9.270000e-11	4.216472e-10	2.058007e+02
9.271000e-11	4.216976e-10	2.059685e+02
9.272000e-11	4.217001e-10	2.062041e+02
9.273000e-11	4.218499e-10	2.064613e+02
9.274000e-11	4.218836e-10	2.066858e+02
9.275000e-11	4.219229e-10	2.068405e+02
9.276000e-11	4.220612e-10	2.069520e+02
9.277000e-11	4.221003e-10	2.070284e+02
9.278000e-11	4.219838e-10	2.070818e+02
9.279000e-11	4.222617e-10	2.071526e+02
9.280000e-11	4.221493e-10	2.072303e+02
9.281000e-11	4.223423e-10	2.073440e+02
9.282000e-11	4.224747e-10	2.075245e+02
9.283000e-11	4.225656e-10	2.077408e+02
9.284000e-11	4.225447e-10	2.079549e+02
9.285000e-11	4.225943e-10	2.081599e+02
9.286000e-11	4.225460e-10	2.083546e+02
9.287000e-11	4.226087e-10	2.085307e+02
9.288000e-11	4.226353e-10	2.086912e+02
9.289000e-11	4.226136e-10	2.088684e+02
9.290000e-11	4.225824e-10	2.090353e+02
9.291000e-11	4.226737e-10	2.092008e+02
9.292000e-11	4.226827e-10	2.093561e+02
9.293000e-11	4.226637e-10	2.094721e+02
9.294000e-11	4.226055e-10	2.095671e+02
9.295000e-11	4.227159e-10	2.096312e+02
9.296000e-11	4.227153e-10	2.096766e+02
9.297000e-11	4.227529e-10	2.097081e+02
9.298000e-11	4.227550e-10	2.097471e+02
9.299000e-11	4.226538e-10	2.097678e+02
9.300000e-11	4.226671e-10	2.097787e+02
9.301000e-11	4.226854e-10	2.097683e+02
9.302000e-11	4.227412e-10	2.097741e+02
9.303000e-11	4.227465e-10	2.097854e+02
9.304000e-11	4.226815e-10	2.097947e+02
9.305000e-11	4.226576e-10	2.098318e+02
9.306000e-11	4.225863e-10	2.099046e+02
9.307000e-11	4.225548e-10	2.099914e+02
9.308000e-11	4.224741e-10	2.100065e+02
9.309000e-11	4.221628e-10	2.099900e+02
9.310000e-11	4.220425e-10	2.098973e+02
9.311000e-11	4.220467e-10	2.097171e+02
9.312000e-11	4.220493e-10	2.094644e+02
9.313000e-11	4.219999e-10	2.091981e+02
9.314000e-11	4.220157e-10	2.089225e+02
9.315000e-11	4.219780e-10	2.086943e+02
9.316000e-11	4.219447e-10	2.085191e+02
9.317000e-11	4.218719e-10	2.084039e+02
9.318000e-11	4.218464e-10	2.083383e+02
9.319000e-11	4.218697e-10	2.082946e+02
9.320000e-11	4.218702e-10	2.083111e+02
9.321000e-11	4.219460e-10	2.084002e+02
9.322000e-11	4.219759e-10	2.085691e+02
9.323000e-11	4.219844e-10	2.087875e+02
9.324000e-11	4.221695e-10	2.090408e+02
9.325000e-11	4.221916e-10	2.093259e+02
9.326000e-11	4.222267e-10	2.096418e+02
9.327000e-11	4.222774e-10	2.099894e+02
9.328000e-11	4.224263e-10	2.103247e+02
9.329000e-11	4.224643e-10	2.106312e+02
9.330000e-11	4.225831e-10	2.108526e+02
9.331000e-11	4.225819e-10	2.109938e+02
9.332000e-11	4.225771e-10	2.110392e+02
9.333000e-11	4.226605e-10	2.109970e+02
9.334000e-11	4.226769e-10	2.108947e+02
9.335000e-11	4.228032e-10	2.107808e+02
9.336000e-11	4.228070e-10	2.106520e+02
9.337000e-11	4.228003e-10	2.105505e+02
9.338000e-11	4.227164e-10	2.105125e+02
9.339000e-11	4.227476e-10	2.105128e+02
9.340000e-11	4.227013e-10	2.105497e+02
9.341000e-11	4.227250e-10	2.105940e+02
9.342000e-11	4.227750e-10	2.106638e+02
9.343000e-11	4.228047e-10	2.107872e+02
9.344000e-11	4.228321e-10	2.109147e+02
9.345000e-11	4.226781e-10	2.109860e+02
9.346000e-11	4.225573e-10	2.109825e+02
9.347000e-11	4.225528e-10	2.109257e+02
9.348000e-11	4.223893e-10	2.107962e+02
9.349000e-11	4.223324e-10	2.105783e+02
9.350000e-11	4.222788e-10	2.102824e+02
